route_id,route_long_name,length_km,trips_per_day_estimate,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence
LTFRB_PUJ2121,ALABANG - STA ROSA via EXPRESSWAY,19.079,1020.0,19460.58,60.01,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2122,ALABANG - STA ROSA via EXPRESSWAY,18.293,1020.0,18658.86,57.49,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2123,ALABANG - SIGNAL VILLAGE via SERVICE ROAD,11.107,1020.0,11329.14,34.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2124,ALABANG - SIGNAL VILLAGE via SERVICE ROAD,11.179,1020.0,11402.58,34.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2125,ALABANG - MUNTINLUPA,7.024,1020.0,7164.4800000000005,21.3,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2126,ALABANG - MUNTINLUPA,6.737,1020.0,6871.74,20.38,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2127,ALABANG - LAS PINAS,10.986,1020.0,11205.720000000001,34.02,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2129,ALABANG - LANGGAM SAN PEDRO,6.42,1020.0,6548.4,19.36,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2130,ALABANG - LANGGAM SAN PEDRO,6.42,1020.0,6548.4,19.36,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2131,ALABANG - KATARUNGAN VILLAGE via MUNTINLUPA NBP,5.668,1020.0,5781.360000000001,16.94,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2132,ALABANG - KATARUNGAN VILLAGE via MUNTINLUPA NBP,5.664,1020.0,5777.28,16.93,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2133,ALABANG - CALAMBA via EXPRESSWAY,18.907,1020.0,19285.14,59.46,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2134,ALABANG - CALAMBA via EXPRESSWAY,18.551,1020.0,18922.019999999997,58.31,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2135,ALABANG - BALIBAGO,20.95,1020.0,21369.0,66.02,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2137,A RIVERA - STA CRUZ,2.217,1020.0,2261.34,5.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2138,A RIVERA - STA CRUZ,2.162,1020.0,2205.24,5.68,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2140,TAYTAY-PASIG PALENGKE,10.116,1020.0,10318.32,31.23,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2141,PROJ 2&3-VITO CRUZ MABINI,16.498,1020.0,16827.960000000003,51.72,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2142,PROJ 2&3-VITO CRUZ MABINI,16.764,1020.0,17099.28,52.58,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2145,NOVA-PANGARAP VILL,8.611,1020.0,8783.220000000001,26.39,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2146,NOVA-PANGARAP VILL,7.266,1020.0,7411.32,22.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2147,MURPHY - CUBAO,1.461,1020.0,1490.22,3.43,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2148,MURPHY - CUBAO,0.916,1020.0,934.32,1.68,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2149,MONUMENTO - MEYCAUAYAN via EXPRESSWAY,12.281,1020.0,12526.62,38.18,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2150,MONUMENTO - MEYCAUAYAN via EXPRESSWAY,11.795,1020.0,12030.9,36.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2151,MARIKINA - ANTIPOLO via MARCOS HIGHWAY,13.284,1020.0,13549.68,41.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ2152,MARIKINA - ANTIPOLO via MARCOS HIGHWAY,12.994,1020.0,13253.88,40.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
