route_id,geometry_source,endpoint_distance_km,geometry_detour_ratio,duplicate_stop_fraction,max_consecutive_stop_gap_km,geometry_valid,self_intersection_flag,geometry_reliability_score,geometry_reliability_grade,geometry_reliability_reasons,geometry_validation_required,geometry_claim_status
LTFRB_PUJ2442,stop_sequence_approx,18.87,1.186,0.0,0.553,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2443,stop_sequence_approx,19.098,1.163,0.0,0.603,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2444,stop_sequence_approx,3.106,1.383,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2445,stop_sequence_approx,1.388,1.182,0.0,0.226,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2446,stop_sequence_approx,7.96,1.694,0.0,0.492,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2447,stop_sequence_approx,7.869,1.376,0.0,0.548,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2448,stop_sequence_approx,1.42,1.045,0.0,0.21,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2449,stop_sequence_approx,1.822,1.041,0.0,0.246,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2450,stop_sequence_approx,6.439,1.016,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2451,stop_sequence_approx,6.439,1.016,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2452,stop_sequence_approx,13.987,1.133,0.0,1.715,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2453,stop_sequence_approx,13.987,1.124,0.0,1.959,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2454,stop_sequence_approx,3.014,1.013,0.0,0.68,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2455,stop_sequence_approx,3.205,1.04,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2456,stop_sequence_approx,11.611,1.371,0.0,0.68,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2457,stop_sequence_approx,13.628,1.405,0.0,1.066,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2458,stop_sequence_approx,9.794,1.133,0.0,0.594,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2459,stop_sequence_approx,9.518,1.14,0.0,0.432,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2460,stop_sequence_approx,4.374,1.056,0.0,0.363,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2461,stop_sequence_approx,4.341,1.046,0.0,0.317,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2462,stop_sequence_approx,8.541,1.119,0.0,0.333,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2463,stop_sequence_approx,8.541,1.173,0.0,0.415,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2464,stop_sequence_approx,8.707,1.901,0.0,0.756,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2465,stop_sequence_approx,8.707,1.897,0.0,0.552,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2466,stop_sequence_approx,10.585,1.277,0.0,0.756,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2467,stop_sequence_approx,10.432,1.431,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2468,stop_sequence_approx,1.843,1.105,0.0,0.33,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2469,stop_sequence_approx,1.996,1.101,0.0,0.33,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2470,stop_sequence_approx,10.973,1.448,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2471,stop_sequence_approx,10.706,1.475,0.0,0.756,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2472,stop_sequence_approx,7.75,1.425,0.0,1.644,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2473,stop_sequence_approx,7.749,1.122,0.0,0.88,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2474,stop_sequence_approx,3.943,1.011,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2475,stop_sequence_approx,3.943,1.016,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2476,stop_sequence_approx,12.62,1.058,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2477,stop_sequence_approx,12.62,1.058,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2480,stop_sequence_approx,7.691,1.261,0.0,1.106,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2481,stop_sequence_approx,7.304,1.088,0.0,0.728,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2482,stop_sequence_approx,8.2,1.044,0.0,0.368,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2483,stop_sequence_approx,8.191,1.032,0.0,0.943,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2484,stop_sequence_approx,18.848,1.084,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2485,stop_sequence_approx,18.848,1.096,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2486,stop_sequence_approx,11.91,1.068,0.0,0.61,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2487,stop_sequence_approx,11.91,1.106,0.0,0.61,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2488,stop_sequence_approx,14.167,1.166,0.0,0.61,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2489,stop_sequence_approx,16.6,1.338,0.0,0.976,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2490,stop_sequence_approx,14.791,1.098,0.0,0.58,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2491,stop_sequence_approx,15.19,1.126,0.0,0.58,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2492,stop_sequence_approx,16.15,1.261,0.0,0.863,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2493,stop_sequence_approx,16.15,1.343,0.0,0.976,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2494,stop_sequence_approx,9.618,1.036,0.0,0.61,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2495,stop_sequence_approx,9.618,1.036,0.0,0.61,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2496,stop_sequence_approx,7.156,1.603,0.0,0.647,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2497,stop_sequence_approx,7.26,1.409,0.0,0.548,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2498,stop_sequence_approx,6.962,1.045,0.0,0.73,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2499,stop_sequence_approx,7.09,1.132,0.0,0.799,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2500,stop_sequence_approx,7.561,1.437,0.0,1.644,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2501,stop_sequence_approx,7.561,1.284,0.0,0.88,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2502,stop_sequence_approx,4.081,1.091,0.0,0.865,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2503,stop_sequence_approx,4.531,1.195,0.0,0.594,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2504,stop_sequence_approx,9.383,1.291,0.0,0.411,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2505,stop_sequence_approx,9.559,1.255,0.0,0.574,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2506,stop_sequence_approx,1.31,1.448,0.0,0.342,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2507,stop_sequence_approx,1.43,1.353,0.0,0.471,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2508,stop_sequence_approx,9.196,1.3,0.0,0.594,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2509,stop_sequence_approx,9.206,1.297,0.0,0.728,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2510,stop_sequence_approx,0.659,1.008,0.0,0.286,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2511,stop_sequence_approx,1.036,1.647,0.0,0.332,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2512,stop_sequence_approx,2.65,1.205,0.0,0.558,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2513,stop_sequence_approx,3.033,1.332,0.0,0.717,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2514,stop_sequence_approx,2.929,1.279,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2515,stop_sequence_approx,2.761,1.344,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2516,stop_sequence_approx,0.995,1.081,0.0,0.418,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2517,stop_sequence_approx,1.042,1.003,0.0,0.418,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2518,stop_sequence_approx,2.029,1.047,0.0,0.236,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2519,stop_sequence_approx,2.097,1.062,0.0,0.363,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2520,stop_sequence_approx,3.891,1.038,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2521,stop_sequence_approx,3.891,1.038,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2522,stop_sequence_approx,1.753,1.361,0.0,0.431,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2523,stop_sequence_approx,1.753,1.361,0.0,0.431,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2524,stop_sequence_approx,6.018,1.097,0.0,0.587,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2525,stop_sequence_approx,6.514,1.146,0.0,0.563,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2526,stop_sequence_approx,10.38,1.138,0.0,0.667,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2527,stop_sequence_approx,7.788,1.143,0.0,0.667,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2528,stop_sequence_approx,10.199,1.073,0.0,0.465,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2529,stop_sequence_approx,10.297,1.107,0.0,0.618,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2530,stop_sequence_approx,10.448,1.071,0.0,0.465,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2531,stop_sequence_approx,10.51,1.121,0.0,0.477,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2532,stop_sequence_approx,16.278,1.102,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2533,stop_sequence_approx,16.436,1.101,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2535,stop_sequence_approx,16.436,1.106,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2536,stop_sequence_approx,4.977,1.179,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2537,stop_sequence_approx,7.652,1.132,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2538,stop_sequence_approx,12.461,1.078,0.0,0.465,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2539,stop_sequence_approx,12.144,1.14,0.0,0.477,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2540,stop_sequence_approx,9.928,1.135,0.0,0.413,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2541,stop_sequence_approx,10.08,1.167,0.0,0.728,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2543,stop_sequence_approx,14.216,1.281,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2544,stop_sequence_approx,11.616,1.04,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2545,stop_sequence_approx,11.616,1.04,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2546,stop_sequence_approx,12.488,1.057,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2547,stop_sequence_approx,12.488,1.057,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2548,stop_sequence_approx,14.55,1.12,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2549,stop_sequence_approx,14.55,1.103,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2550,stop_sequence_approx,0.432,11.592,0.0,0.438,True,False,41.0,D,ordered-stop planning approximation | extreme detour ratio,True,DERIVED
LTFRB_PUJ2551,stop_sequence_approx,6.238,1.074,0.0,0.351,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2552,stop_sequence_approx,6.408,1.116,0.0,0.351,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2553,stop_sequence_approx,16.391,1.095,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2554,stop_sequence_approx,16.391,1.095,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2555,stop_sequence_approx,5.528,1.106,0.0,0.463,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2556,stop_sequence_approx,4.823,1.035,0.0,0.477,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2557,stop_sequence_approx,7.288,1.101,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2558,stop_sequence_approx,7.288,1.101,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2559,stop_sequence_approx,20.484,1.096,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2560,stop_sequence_approx,20.484,1.096,0.0,0.898,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2561,stop_sequence_approx,6.679,1.141,0.0,0.472,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2562,stop_sequence_approx,6.679,1.14,0.0,0.492,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2563,stop_sequence_approx,1.441,2.559,0.0,0.647,True,False,49.0,D,ordered-stop planning approximation | high detour ratio,True,DERIVED
LTFRB_PUJ2564,stop_sequence_approx,1.441,1.209,0.0,0.35,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2565,stop_sequence_approx,2.536,1.07,0.0,0.199,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2566,stop_sequence_approx,1.127,1.038,0.0,0.198,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2567,stop_sequence_approx,1.378,1.102,0.0,0.199,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2568,stop_sequence_approx,2.6,1.04,0.0,0.482,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2569,stop_sequence_approx,8.888,1.217,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2570,stop_sequence_approx,10.998,1.314,0.0,0.574,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2571,stop_sequence_approx,9.383,1.361,0.0,0.44,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2572,stop_sequence_approx,9.559,1.356,0.0,0.754,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2573,stop_sequence_approx,3.32,1.2,0.0,0.647,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2574,stop_sequence_approx,3.32,1.153,0.0,0.647,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2575,stop_sequence_approx,1.359,4.071,0.0,0.48,True,False,41.0,D,ordered-stop planning approximation | extreme detour ratio,True,DERIVED
LTFRB_PUJ2576,stop_sequence_approx,1.359,3.977,0.0,0.38,True,False,49.0,D,ordered-stop planning approximation | high detour ratio,True,DERIVED
LTFRB_PUJ2577,stop_sequence_approx,8.616,1.387,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2578,stop_sequence_approx,3.538,1.728,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2579,stop_sequence_approx,6.08,1.273,0.0,0.402,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2581,stop_sequence_approx,11.745,1.241,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2582,stop_sequence_approx,11.745,1.27,0.0,0.648,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2583,stop_sequence_approx,11.178,1.301,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2584,stop_sequence_approx,11.388,1.349,0.0,0.544,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2585,stop_sequence_approx,5.498,2.195,0.0189,0.546,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2586,stop_sequence_approx,5.403,2.035,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2588,stop_sequence_approx,3.238,1.333,0.0,0.381,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2589,stop_sequence_approx,6.294,1.331,0.0,0.33,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2590,stop_sequence_approx,6.294,1.331,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2591,stop_sequence_approx,6.712,1.092,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2592,stop_sequence_approx,6.712,1.092,0.0,0.651,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2593,stop_sequence_approx,11.053,1.337,0.0,0.586,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2594,stop_sequence_approx,11.053,1.307,0.0,0.471,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2595,stop_sequence_approx,13.085,1.217,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2596,stop_sequence_approx,13.085,1.217,0.0,0.651,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
