route_id,route_long_name,corridor_type_label,phase1_selected,daily_vkt,fleet_size_proxy,charger_count_proxy,vehicle_capex_proxy_php,charger_capex_proxy_php,total_capex_proxy_php,fleet_proxy_claim_status,vehicle_cost_claim_status,charger_cost_claim_status,financing_claim_status,feasibility_source_ids,feasibility_method_version
LTFRB_PUJ1736,LAGRO-CITY HALL,Dense Urban Trunk,False,13858.74,116,6,290000000.0,3000000.0,293000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1465,"MCU - Recto via F. Huertas, Oroquieta",High-Stop-Density Core,False,7824.42,66,4,165000000.0,2000000.0,167000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2034,BONI - STOP N SHOP,High-Stop-Density Core,False,7033.92,59,3,147500000.0,1500000.0,149000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2473,Baclaran Divisoria via L Guinto,High-Stop-Density Core,False,8869.92,74,4,185000000.0,2000000.0,187000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1184,Blumentritt - Sta. Quiteria,High-Stop-Density Core,False,8412.96,71,4,177500000.0,2000000.0,179500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1594,T.M. Kalaw - Balara via Katipunan,Dense Urban Trunk,False,12435.84,104,6,260000000.0,3000000.0,263000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2033,BONI - STOP N SHOP,High-Stop-Density Core,False,6959.46,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2056,BLUMENTRITT - LIBERTAD via MABINI,High-Stop-Density Core,False,9528.84,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1245,Dapitan - Libertad via Mabini,Dense Urban Trunk,False,10747.740000000002,90,5,225000000.0,2500000.0,227500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1118,Bagong Silang - Robinson's Fairview via Zabarte Rd.,High-Stop-Density Core,False,9372.78,79,4,197500000.0,2000000.0,199500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2204,CUBAO TAYTAY,Dense Urban Trunk,False,12604.14,106,6,265000000.0,3000000.0,268000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1187,"Blumentritt - Vito Cruz via Quiapo, Mabini",High-Stop-Density Core,False,9330.96,78,4,195000000.0,2000000.0,197000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1687,PASIGPALENGKE-TIPASTAGUIGVI PATEROS,High-Stop-Density Core,False,7613.280000000001,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1086,Baclaran - P. Campa via L. Guinto,Dense Urban Trunk,False,9834.84,82,5,205000000.0,2500000.0,207500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2246,Libertad Retiro via Sta Cruz,High-Stop-Density Core,False,8979.060000000001,75,4,187500000.0,2000000.0,189500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2020,CAINTA - CUBAO,Dense Urban Trunk,False,13811.82,116,6,290000000.0,3000000.0,293000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1185,Blumentritt - Sta. Quiteria,High-Stop-Density Core,False,8220.179999999998,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1269,"Divisoria - MCU via Del Mundo, J.A. Santos",High-Stop-Density Core,False,7269.54,61,4,152500000.0,2000000.0,154500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1730,LAGRO-PHILCOA,Dense Urban Trunk,False,13663.92,114,6,285000000.0,3000000.0,288000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1731,LAGRO-PHILCOA,Dense Urban Trunk,False,13663.92,114,6,285000000.0,3000000.0,288000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1306,EDSA/Pioneer - Pateros via Pasig,High-Stop-Density Core,False,7953.96,67,4,167500000.0,2000000.0,169500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1877,NOVA-TALA,Dense Urban Trunk,False,10912.98,91,5,227500000.0,2500000.0,230000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2183,Blumentrit Vito Cruz via Quiapo Mabini,High-Stop-Density Core,False,9503.34,80,4,200000000.0,2000000.0,202000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1260,Divisoria - Libertad via L. Guinto,High-Stop-Density Core,False,7517.400000000001,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1449,Marikina - Pasig,Dense Urban Trunk,False,11781.0,99,5,247500000.0,2500000.0,250000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1894,MONTALBAN - MARCOS AVE via LITEX,High-Stop-Density Core,False,9650.22,81,5,202500000.0,2500000.0,205000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1895,MONTALBAN - MARCOS AVE via LITEX,High-Stop-Density Core,False,9650.22,81,5,202500000.0,2500000.0,205000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2602,Arroceros Philcoa via Quezon Ave,Dense Urban Trunk,False,10883.4,91,5,227500000.0,2500000.0,230000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1186,"Blumentritt - Vito Cruz via Quiapo, Mabini",High-Stop-Density Core,False,9320.76,78,4,195000000.0,2000000.0,197000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2384,Pasay RTDA Sucat via SSH,High-Stop-Density Core,False,9371.76,79,4,197500000.0,2000000.0,199500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1947,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,High-Stop-Density Core,False,6924.78,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2481,BBB Tullahan Recto via F Huertas Oroqueta,High-Stop-Density Core,False,8103.900000000001,68,4,170000000.0,2000000.0,172000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1903,MARIKINA - PATEROS SAN JOAQUIN via PASIG,Dense Urban Trunk,False,11546.4,97,5,242500000.0,2500000.0,245000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2201,CUBAO SILANGAN (SAN MATEO) via AURORA,Dense Urban Trunk,False,12997.86,109,6,272500000.0,3000000.0,275500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1204,Calumpang - Stop & Shop via Aurora Blvd.,Dense Urban Trunk,False,11633.1,97,5,242500000.0,2500000.0,245000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1470,Monumento - Navotas via Letre,High-Stop-Density Core,False,7004.34,59,3,147500000.0,1500000.0,149000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1902,MARIKINA - PATEROS SAN JOAQUIN via PASIG,Dense Urban Trunk,False,11221.02,94,5,235000000.0,2500000.0,237500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2090,BACLARAN - ALABANG via N AQUINO AVE,Dense Urban Trunk,False,17716.38,148,8,370000000.0,4000000.0,374000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1047,Antipolo - EDSA/Shaw Blvd.,Dense Urban Trunk,False,14334.06,120,6,300000000.0,3000000.0,303000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1906,MARIKINA - MONTALBAN,Dense Urban Trunk,False,13808.76,116,6,290000000.0,3000000.0,293000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2155,L GUINTO - MAKATI via SAN ANDRES,High-Stop-Density Core,False,7593.900000000001,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1625,MRT - Quirino via C-5,High-Stop-Density Core,False,6714.66,56,3,140000000.0,1500000.0,141500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2232,Lagro SM North,Dense Urban Trunk,False,14255.52,119,6,297500000.0,3000000.0,300500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1520,Parang - Recto,Dense Urban Trunk,False,11921.76,100,5,250000000.0,2500000.0,252500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2259,Proj 2 3 Welcome Rtda,High-Stop-Density Core,False,9463.56,79,4,197500000.0,2000000.0,199500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1853,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,High-Stop-Density Core,False,8124.3,68,4,170000000.0,2000000.0,172000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1268,"Divisoria - MCU via Del Mundo, J.A. Santos",High-Stop-Density Core,False,6912.54,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1261,Divisoria - Libertad via L. Guinto,High-Stop-Density Core,False,7582.68,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2490,Binangonan-Rosario,Dense Urban Trunk,False,16563.780000000002,139,7,347500000.0,3500000.0,351000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1806,GREENFIELDS - SANGANGDAAN,High-Stop-Density Core,False,8234.460000000001,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2293,Bagong Silang SM Fairview via Maligaya Park,High-Stop-Density Core,False,8412.96,71,4,177500000.0,2000000.0,179500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1065,Baclaran - Bacoor,Dense Urban Trunk,False,11850.36,99,5,247500000.0,2500000.0,250000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1117,Bagong Silang - Robinson's Fairview via Zabarte Rd.,High-Stop-Density Core,False,7479.66,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1361,Guadalupe Mkt. - L. Guinto via P. Gil,High-Stop-Density Core,False,7556.160000000001,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1885,NAVOTAS - DIVISORIA via H LOPEZ,Dense Urban Trunk,False,6673.860000000001,56,3,140000000.0,1500000.0,141500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1884,NAVOTAS - DIVISORIA via H LOPEZ,Dense Urban Trunk,False,6668.76,56,3,140000000.0,1500000.0,141500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2200,CUBAO PADILLA via MARCOS HIWAY,Dense Urban Trunk,False,16389.36,137,7,342500000.0,3500000.0,346000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1048,Antipolo - EDSA/Shaw Blvd.,Dense Urban Trunk,False,14113.74,118,6,295000000.0,3000000.0,298000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2600,Arroceros Frisco,High-Stop-Density Core,False,8225.28,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1448,Marikina - Pasig,Dense Urban Trunk,False,10550.88,88,5,220000000.0,2500000.0,222500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1453,Marikina - Pateros via Pasig,Dense Urban Trunk,False,11843.22,99,5,247500000.0,2500000.0,250000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1653,Amparo - Novaliches via Sanana,Dense Urban Trunk,False,10738.56,90,5,225000000.0,2500000.0,227500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2199,CUBAO PADILLA via MARCOS HIWAY,Dense Urban Trunk,False,16303.68,136,7,340000000.0,3500000.0,343500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1838,bagui,Dense Urban Trunk,False,10318.32,86,5,215000000.0,2500000.0,217500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2140,TAYTAY-PASIG PALENGKE,Dense Urban Trunk,False,10318.32,86,5,215000000.0,2500000.0,217500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1471,Monumento - Navotas via Letre,High-Stop-Density Core,False,7110.42,60,3,150000000.0,1500000.0,151500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1244,Dapitan - Libertad via Mabini,Dense Urban Trunk,False,10022.52,84,5,210000000.0,2500000.0,212500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2346,Malolos BBB (Val) via MacArthur Highway,Dense Urban Trunk,False,23236.62,194,10,485000000.0,5000000.0,490000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1562,Punta - Quiapo (Barbosa) via Sta. Mesa,High-Stop-Density Core,False,7215.48,61,4,152500000.0,2000000.0,154500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1854,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,High-Stop-Density Core,False,7787.7,65,4,162500000.0,2000000.0,164500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1907,MARIKINA - MONTALBAN,Dense Urban Trunk,False,13863.84,116,6,290000000.0,3000000.0,293000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2206,EDSA Shaw Angono,Dense Urban Trunk,False,17409.36,146,8,365000000.0,4000000.0,369000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2482,BBB Tullahan Sta Cruz,Dense Urban Trunk,False,8730.179999999998,73,4,182500000.0,2000000.0,184500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1691,PASIG CITY-MARIKINA CITY,Dense Urban Trunk,False,10970.1,92,5,230000000.0,2500000.0,232500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1490,"FTI - Uniwide Coastal Mall via VAB, NAB",Dense Urban Trunk,False,12581.7,105,6,262500000.0,3000000.0,265500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1283,Divisoria - Sangandaan via Maypajo,High-Stop-Density Core,False,6394.38,54,3,135000000.0,1500000.0,136500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2066,BAGONG SILANG KALIWA - ROBINSONS FAIRVIEW via ZABARTE,High-Stop-Density Core,False,6950.28,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2483,BBB Tullahan Sta Cruz,Dense Urban Trunk,False,8623.08,72,4,180000000.0,2000000.0,182000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2065,BAGONG SILANG KALIWA - ROBINSONS FAIRVIEW via ZABARTE,High-Stop-Density Core,False,6934.9800000000005,58,3,145000000.0,1500000.0,146500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2202,CUBAO SILANGAN (SAN MATEO) via AURORA,Dense Urban Trunk,False,12431.76,104,6,260000000.0,3000000.0,263000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1563,Punta - Quiapo (Barbosa) via Sta. Mesa,High-Stop-Density Core,False,7057.379999999999,59,3,147500000.0,1500000.0,149000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1331,"Escolta - Monumento via G. del Mundo, Dasmarinas, Nueva",High-Stop-Density Core,False,6824.82,57,3,142500000.0,1500000.0,144000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1173,Blumentritt - North Harbor via Divisoria,Long Regional Connector,False,5910.9,50,3,125000000.0,1500000.0,126500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2036,BONI - KALENTONG,High-Stop-Density Core,False,5122.4400000000005,43,3,107500000.0,1500000.0,109000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1330,"Escolta - Monumento via G. del Mundo, Dasmarinas, Nueva",High-Stop-Density Core,False,6807.4800000000005,57,3,142500000.0,1500000.0,144000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1964,DIVISORIA - SANGANDAAN,High-Stop-Density Core,False,6271.9800000000005,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1280,Divisoria - Retiro via J. A. Santos,High-Stop-Density Core,False,6156.719999999999,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1965,DIVISORIA - SANGANDAAN,High-Stop-Density Core,False,6250.56,53,3,132500000.0,1500000.0,134000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1999,CUBAO - PARANG,High-Stop-Density Core,False,8636.34,72,4,180000000.0,2000000.0,182000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2603,Arroceros Proj 2&3 via Timog Q ave,High-Stop-Density Core,False,7658.16,64,4,160000000.0,2000000.0,162000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1282,Divisoria - Sangandaan via Maypajo,High-Stop-Density Core,False,6217.92,52,3,130000000.0,1500000.0,131500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2021,CAINTA - CUBAO,Dense Urban Trunk,False,12198.18,102,6,255000000.0,3000000.0,258000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1170,"Blumentritt - Libertad via Sta. Cruz, Mabini",High-Stop-Density Core,False,9456.42,79,4,197500000.0,2000000.0,199500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1189,Boni/Pinatubo - Kalentong/JRC,High-Stop-Density Core,False,5022.4800000000005,42,3,105000000.0,1500000.0,106500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2488,Binangonan-EDSA Shaw via Angono,Dense Urban Trunk,False,16847.34,141,8,352500000.0,4000000.0,356500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1860,PROJ 4 (YALE) - STOP N SHOP,High-Stop-Density Core,False,6079.2,51,3,127500000.0,1500000.0,129000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1564,Punta - Pier via Manila City Hall,High-Stop-Density Core,False,6442.32,54,3,135000000.0,1500000.0,136500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2178,Blumentrit Mabini via Quiapo,High-Stop-Density Core,False,8237.52,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1059,Ayala - Pateros via J.P. Rizal,High-Stop-Density Core,False,8194.68,69,4,172500000.0,2000000.0,174500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2604,Arroceros Proj 2&3 via Timog Q ave,High-Stop-Density Core,False,7713.240000000001,65,4,162500000.0,2000000.0,164500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ1181,"Blumentritt - Remedios via Quiapo, L. Guinto",High-Stop-Density Core,False,7508.219999999999,63,4,157500000.0,2000000.0,159500000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
LTFRB_PUJ2145,NOVA-PANGARAP VILL,High-Stop-Density Core,False,8783.220000000001,74,4,185000000.0,2000000.0,187000000.0,PROXY,PROXY,PROXY,MISSING,doe_energy_investment_kit_2024|pna_ejeepney_trial_2023,feasibility-v1.0
