route_id,portfolio_scenario_id,phase1_selected,simple_top_n_selected,portfolio_exclusion_reason
LTFRB_PUJ2266,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1519,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2148,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2371,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2372,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1916,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1917,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2447,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2226,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2348,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1422,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1434,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1435,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2366,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1209,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1566,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2018,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1114,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2412,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1740,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1741,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1208,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1662,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1567,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1590,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1591,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1210,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1664,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1430,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1431,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2563,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2424,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1446,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1633,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2423,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1742,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2537,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2265,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1211,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1108,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1743,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1424,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1425,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1310,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1705,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1779,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2019,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2427,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1661,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1816,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2426,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2422,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1068,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1311,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1704,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1454,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1447,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1432,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1107,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2536,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1035,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1632,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1067,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1778,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1455,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1063,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1064,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1663,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1037,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1038,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2207,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1149,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1148,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2208,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2061,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2409,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2062,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2410,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2494,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2495,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2476,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2477,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2358,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2564,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2357,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2455,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2546,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2547,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2392,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1069,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2454,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2611,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2612,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2282,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1317,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1113,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2544,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2545,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1438,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1439,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2421,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2550,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1909,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1908,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1316,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2614,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2613,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2343,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2344,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2276,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1634,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1635,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1914,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1915,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2460,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2461,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2511,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2349,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2350,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1752,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2475,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2474,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2510,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ1753,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2373,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2425,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2351,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2352,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
LTFRB_PUJ2273,prt-fd6de9d793,False,False,"not selected after evidence, equity and city-coverage constraints"
