route_id,historic_daily_vehicle_km_proxy,ml_service_intensity_prediction,ml_model_version,ml_model_meaningful_vs_baseline,daily_vkt,service_intensity_source,service_intensity_claim_status,ml_service_intensity_used,electrified_vkt_low,diesel_liters_avoided_low,electricity_kwh_day_low,baseline_co2e_kg_day_low,grid_co2e_kg_day_low,net_co2e_avoided_kg_day_low,net_co2e_avoided_t_year_low,electrified_vkt_base,diesel_liters_avoided_base,electricity_kwh_day_base,baseline_co2e_kg_day_base,grid_co2e_kg_day_base,net_co2e_avoided_kg_day_base,net_co2e_avoided_t_year_base,electrified_vkt_high,diesel_liters_avoided_high,electricity_kwh_day_high,baseline_co2e_kg_day_high,grid_co2e_kg_day_high,net_co2e_avoided_kg_day_high,net_co2e_avoided_t_year_high,climate_impact_score,climate_assumption_set,impact_is_scenario_not_measurement,climate_claim_status,climate_source_ids,grid_kgco2e_per_kwh_current,grid_kgco2e_per_kwh_low,grid_kgco2e_per_kwh_base,grid_kgco2e_per_kwh_high,operating_days_per_year,electrification_share_low,electrification_share_base,electrification_share_high
LTFRB_PUJ2527,9080.04,9209.682,service-v1-266e0b1d,True,9080.04,historic_gtfs_service_activity_proxy,DERIVED,False,2724.012,454.002,3178.014,1216.725,2282.132,-1065.406,-319.622,4540.02,908.004,3783.35,2433.451,2080.843,352.608,105.782,6356.028,1589.007,3884.239,4258.539,1359.484,2899.055,869.716,27.33,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2528,11156.76,11108.007,service-v1-266e0b1d,True,11156.76,historic_gtfs_service_activity_proxy,DERIVED,False,3347.028,557.838,3904.866,1495.006,2804.084,-1309.078,-392.724,5578.38,1115.676,4648.65,2990.012,2556.758,433.254,129.976,7809.732,1952.433,4772.614,5232.52,1670.415,3562.106,1068.632,33.87,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2529,11621.88,11861.91,service-v1-266e0b1d,True,11621.88,historic_gtfs_service_activity_proxy,DERIVED,False,3486.564,581.094,4067.658,1557.332,2920.985,-1363.653,-409.096,5810.94,1162.188,4842.45,3114.664,2663.348,451.316,135.395,8135.316,2033.829,4971.582,5450.662,1740.054,3710.608,1113.182,35.33,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2530,11410.74,11339.957,service-v1-266e0b1d,True,11410.74,historic_gtfs_service_activity_proxy,DERIVED,False,3423.222,570.537,3993.759,1529.039,2867.918,-1338.879,-401.664,5705.37,1141.074,4754.475,3058.078,2614.961,443.117,132.935,7987.518,1996.879,4881.261,5351.637,1708.441,3643.196,1092.959,34.67,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2531,12014.58,11910.484,service-v1-266e0b1d,True,12014.58,historic_gtfs_service_activity_proxy,DERIVED,False,3604.374,600.729,4205.103,1609.954,3019.684,-1409.731,-422.919,6007.29,1201.458,5006.075,3219.907,2753.341,466.566,139.97,8410.206,2102.552,5139.57,5634.838,1798.85,3835.988,1150.797,36.57,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2532,18304.92,18516.585,service-v1-266e0b1d,True,18304.92,historic_gtfs_service_activity_proxy,DERIVED,False,5491.476,915.246,6406.722,2452.859,4600.667,-2147.808,-644.342,9152.46,1830.492,7627.05,4905.719,4194.878,710.841,213.252,12813.444,3203.361,7830.438,8585.007,2740.653,5844.354,1753.306,56.37,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2533,18449.76,18495.546,service-v1-266e0b1d,True,18449.76,historic_gtfs_service_activity_proxy,DERIVED,False,5534.928,922.488,6457.416,2472.268,4637.07,-2164.803,-649.441,9224.88,1844.976,7687.4,4944.536,4228.07,716.466,214.94,12914.832,3228.708,7892.397,8652.937,2762.339,5890.598,1767.18,56.83,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2535,18534.42,18526.717,service-v1-266e0b1d,True,18534.42,historic_gtfs_service_activity_proxy,DERIVED,False,5560.326,926.721,6487.047,2483.612,4658.348,-2174.736,-652.421,9267.21,1853.442,7722.675,4967.225,4247.471,719.753,215.926,12974.094,3243.523,7928.613,8692.643,2775.015,5917.628,1775.289,57.09,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2536,5984.34,6203.764,service-v1-266e0b1d,True,5984.34,historic_gtfs_service_activity_proxy,DERIVED,False,1795.302,299.217,2094.519,801.902,1504.074,-702.173,-210.652,2992.17,598.434,2493.475,1603.803,1371.411,232.392,69.718,4189.038,1047.259,2559.968,2806.655,895.989,1910.667,573.2,17.58,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2537,8833.2,8917.57,service-v1-266e0b1d,True,8833.2,historic_gtfs_service_activity_proxy,DERIVED,False,2649.96,441.66,3091.62,1183.649,2220.092,-1036.444,-310.933,4416.6,883.32,3680.5,2367.298,2024.275,343.023,102.907,6183.24,1545.81,3778.647,4142.771,1322.526,2820.244,846.073,26.55,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2538,13706.76,13646.577,service-v1-266e0b1d,True,13706.76,historic_gtfs_service_activity_proxy,DERIVED,False,4112.028,685.338,4797.366,1836.706,3444.989,-1608.283,-482.485,6853.38,1370.676,5711.15,3673.412,3141.132,532.279,159.684,9594.732,2398.683,5863.447,6428.47,2052.207,4376.264,1312.879,41.89,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2539,14116.8,14114.212,service-v1-266e0b1d,True,14116.8,historic_gtfs_service_activity_proxy,DERIVED,False,4235.04,705.84,4940.88,1891.651,3548.046,-1656.395,-496.918,7058.4,1411.68,5882.0,3783.302,3235.1,548.202,164.461,9881.76,2470.44,6038.853,6620.779,2113.599,4507.181,1352.154,43.19,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2540,11492.34,11429.379,service-v1-266e0b1d,True,11492.34,historic_gtfs_service_activity_proxy,DERIVED,False,3447.702,574.617,4022.319,1539.974,2888.427,-1348.454,-404.536,5746.17,1149.234,4788.475,3079.947,2633.661,446.286,133.886,8044.638,2011.16,4916.168,5389.907,1720.659,3669.249,1100.775,34.92,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2541,11995.2,11962.99,service-v1-266e0b1d,True,11995.2,historic_gtfs_service_activity_proxy,DERIVED,False,3598.56,599.76,4198.32,1607.357,3014.814,-1407.457,-422.237,5997.6,1199.52,4998.0,3214.714,2748.9,465.814,139.744,8396.64,2099.16,5131.28,5625.749,1795.948,3829.801,1148.94,36.51,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2543,18577.26,18400.287,service-v1-266e0b1d,True,18577.26,historic_gtfs_service_activity_proxy,DERIVED,False,5573.178,928.863,6502.041,2489.353,4669.116,-2179.763,-653.929,9288.63,1857.726,7740.525,4978.706,4257.289,721.417,216.425,13004.082,3251.02,7946.939,8712.735,2781.429,5931.306,1779.392,57.23,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2544,12320.58,12377.722,service-v1-266e0b1d,True,12320.58,historic_gtfs_service_activity_proxy,DERIVED,False,3696.174,616.029,4312.203,1650.958,3096.593,-1445.635,-433.691,6160.29,1232.058,5133.575,3301.915,2823.466,478.449,143.535,8624.406,2156.101,5270.47,5778.352,1844.665,3933.687,1180.106,37.53,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2545,12320.58,12377.722,service-v1-266e0b1d,True,12320.58,historic_gtfs_service_activity_proxy,DERIVED,False,3696.174,616.029,4312.203,1650.958,3096.593,-1445.635,-433.691,6160.29,1232.058,5133.575,3301.915,2823.466,478.449,143.535,8624.406,2156.101,5270.47,5778.352,1844.665,3933.687,1180.106,37.53,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2546,13467.06,13466.545,service-v1-266e0b1d,True,13467.06,historic_gtfs_service_activity_proxy,DERIVED,False,4040.118,673.353,4713.471,1804.586,3384.744,-1580.157,-474.047,6733.53,1346.706,5611.275,3609.172,3086.201,522.971,156.891,9426.942,2356.736,5760.909,6316.051,2016.318,4299.733,1289.92,41.14,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2547,13467.06,13466.545,service-v1-266e0b1d,True,13467.06,historic_gtfs_service_activity_proxy,DERIVED,False,4040.118,673.353,4713.471,1804.586,3384.744,-1580.157,-474.047,6733.53,1346.706,5611.275,3609.172,3086.201,522.971,156.891,9426.942,2356.736,5760.909,6316.051,2016.318,4299.733,1289.92,41.14,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2548,16620.9,16629.874,service-v1-266e0b1d,True,16620.9,historic_gtfs_service_activity_proxy,DERIVED,False,4986.27,831.045,5817.315,2227.201,4177.414,-1950.213,-585.064,8310.45,1662.09,6925.375,4454.401,3808.956,645.445,193.633,11634.63,2908.658,7110.052,7795.202,2488.518,5306.684,1592.005,51.07,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2549,16365.9,16407.221,service-v1-266e0b1d,True,16365.9,historic_gtfs_service_activity_proxy,DERIVED,False,4909.77,818.295,5728.065,2193.031,4113.323,-1920.293,-576.088,8182.95,1636.59,6819.125,4386.061,3750.519,635.542,190.663,11456.13,2864.032,7000.968,7675.607,2450.339,5225.268,1567.58,50.27,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2550,5102.04,5856.931,service-v1-266e0b1d,True,5102.04,historic_gtfs_service_activity_proxy,DERIVED,False,1530.612,255.102,1785.714,683.673,1282.321,-598.648,-179.594,2551.02,510.204,2125.85,1367.347,1169.218,198.129,59.439,3571.428,892.857,2182.539,2392.857,763.889,1628.968,488.69,14.8,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2551,6835.02,7013.32,service-v1-266e0b1d,True,6835.02,historic_gtfs_service_activity_proxy,DERIVED,False,2050.506,341.751,2392.257,915.893,1717.88,-801.987,-240.596,3417.51,683.502,2847.925,1831.785,1566.359,265.427,79.628,4784.514,1196.128,2923.87,3205.624,1023.354,2182.27,654.681,20.26,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2552,7294.019999999999,7239.313,service-v1-266e0b1d,True,7294.019999999999,historic_gtfs_service_activity_proxy,DERIVED,False,2188.206,364.701,2552.907,977.399,1833.243,-855.844,-256.753,3647.01,729.402,3039.175,1954.797,1671.546,283.251,84.975,5105.814,1276.453,3120.22,3420.895,1092.077,2328.818,698.646,21.71,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2553,18299.82,18103.926,service-v1-266e0b1d,True,18299.82,historic_gtfs_service_activity_proxy,DERIVED,False,5489.946,914.991,6404.937,2452.176,4599.385,-2147.209,-644.163,9149.91,1829.982,7624.925,4904.352,4193.709,710.643,213.193,12809.874,3202.468,7828.256,8582.616,2739.89,5842.726,1752.818,56.36,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2554,18299.82,18103.926,service-v1-266e0b1d,True,18299.82,historic_gtfs_service_activity_proxy,DERIVED,False,5489.946,914.991,6404.937,2452.176,4599.385,-2147.209,-644.163,9149.91,1829.982,7624.925,4904.352,4193.709,710.643,213.193,12809.874,3202.468,7828.256,8582.616,2739.89,5842.726,1752.818,56.36,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2555,6236.28,6196.108,service-v1-266e0b1d,True,6236.28,historic_gtfs_service_activity_proxy,DERIVED,False,1870.884,311.814,2182.698,835.662,1567.395,-731.734,-219.52,3118.14,623.628,2598.45,1671.323,1429.148,242.176,72.653,4365.396,1091.349,2667.742,2924.815,933.71,1991.106,597.332,18.38,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2556,5091.84,5050.948,service-v1-266e0b1d,True,5091.84,historic_gtfs_service_activity_proxy,DERIVED,False,1527.552,254.592,1782.144,682.307,1279.758,-597.451,-179.235,2545.92,509.184,2121.6,1364.613,1166.88,197.733,59.32,3564.288,891.072,2178.176,2388.073,762.362,1625.711,487.713,14.77,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2557,8188.56,8292.579,service-v1-266e0b1d,True,8188.56,historic_gtfs_service_activity_proxy,DERIVED,False,2456.568,409.428,2865.996,1097.267,2058.072,-960.805,-288.241,4094.28,818.856,3411.9,2194.534,1876.545,317.989,95.397,5731.992,1432.998,3502.884,3840.435,1226.009,2614.425,784.328,24.52,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2558,8188.56,8292.579,service-v1-266e0b1d,True,8188.56,historic_gtfs_service_activity_proxy,DERIVED,False,2456.568,409.428,2865.996,1097.267,2058.072,-960.805,-288.241,4094.28,818.856,3411.9,2194.534,1876.545,317.989,95.397,5731.992,1432.998,3502.884,3840.435,1226.009,2614.425,784.328,24.52,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2559,22908.18,22876.6,service-v1-266e0b1d,True,22908.18,historic_gtfs_service_activity_proxy,DERIVED,False,6872.454,1145.409,8017.863,3069.696,5757.627,-2687.931,-806.379,11454.09,2290.818,9545.075,6139.392,5249.791,889.601,266.88,16035.726,4008.931,9799.61,10743.936,3429.864,7314.073,2194.222,70.86,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2560,22908.18,23162.781,service-v1-266e0b1d,True,22908.18,historic_gtfs_service_activity_proxy,DERIVED,False,6872.454,1145.409,8017.863,3069.696,5757.627,-2687.931,-806.379,11454.09,2290.818,9545.075,6139.392,5249.791,889.601,266.88,16035.726,4008.931,9799.61,10743.936,3429.864,7314.073,2194.222,70.86,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2561,7771.38,7589.838,service-v1-266e0b1d,True,7771.38,historic_gtfs_service_activity_proxy,DERIVED,False,2331.414,388.569,2719.983,1041.365,1953.22,-911.855,-273.556,3885.69,777.138,3238.075,2082.73,1780.941,301.789,90.537,5439.966,1359.991,3324.424,3644.777,1163.548,2481.229,744.369,23.21,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2562,7765.26,7710.4,service-v1-266e0b1d,True,7765.26,historic_gtfs_service_activity_proxy,DERIVED,False,2329.578,388.263,2717.841,1040.545,1951.682,-911.137,-273.341,3882.63,776.526,3235.525,2081.09,1779.539,301.551,90.465,5435.682,1358.92,3321.806,3641.907,1162.632,2479.275,743.782,23.19,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2563,3761.76,3746.072,service-v1-266e0b1d,True,3761.76,historic_gtfs_service_activity_proxy,DERIVED,False,1128.528,188.088,1316.616,504.076,945.462,-441.386,-132.416,1880.88,376.176,1567.4,1008.152,862.07,146.082,43.825,2633.232,658.308,1609.197,1764.265,563.219,1201.046,360.314,10.58,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2564,1776.84,1765.407,service-v1-266e0b1d,True,1776.84,historic_gtfs_service_activity_proxy,DERIVED,False,533.052,88.842,621.894,238.097,446.582,-208.486,-62.546,888.42,177.684,740.35,476.193,407.192,69.001,20.7,1243.788,310.947,760.093,833.338,266.032,567.306,170.192,4.34,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2565,2768.28,2782.467,service-v1-266e0b1d,True,2768.28,historic_gtfs_service_activity_proxy,DERIVED,False,830.484,138.414,968.898,370.95,695.766,-324.816,-97.445,1384.14,276.828,1153.45,741.899,634.398,107.502,32.25,1937.796,484.449,1184.209,1298.323,414.473,883.85,265.155,7.46,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2566,1193.4,1196.142,service-v1-266e0b1d,True,1193.4,historic_gtfs_service_activity_proxy,DERIVED,False,358.02,59.67,417.69,159.916,299.943,-140.028,-42.008,596.7,119.34,497.25,319.831,273.488,46.344,13.903,835.38,208.845,510.51,559.705,178.678,381.026,114.308,2.5,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2567,1549.38,1571.429,service-v1-266e0b1d,True,1549.38,historic_gtfs_service_activity_proxy,DERIVED,False,464.814,77.469,542.283,207.617,389.413,-181.797,-54.539,774.69,154.938,645.575,415.234,355.066,60.168,18.05,1084.566,271.142,662.79,726.659,231.977,494.683,148.405,3.62,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2568,2757.06,2763.648,service-v1-266e0b1d,True,2757.06,historic_gtfs_service_activity_proxy,DERIVED,False,827.118,137.853,964.971,369.446,692.946,-323.5,-97.05,1378.53,275.706,1148.775,738.892,631.826,107.066,32.12,1929.942,482.485,1179.409,1293.061,412.793,880.268,264.08,7.42,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2569,11031.3,11041.322,service-v1-266e0b1d,True,11031.3,historic_gtfs_service_activity_proxy,DERIVED,False,3309.39,551.565,3860.955,1478.194,2772.552,-1294.358,-388.307,5515.65,1103.13,4596.375,2956.388,2528.006,428.382,128.515,7721.91,1930.477,4718.945,5173.68,1651.631,3522.049,1056.615,33.47,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2570,14736.96,14754.982,service-v1-266e0b1d,True,14736.96,historic_gtfs_service_activity_proxy,DERIVED,False,4421.088,736.848,5157.936,1974.753,3703.914,-1729.161,-518.748,7368.48,1473.696,6140.4,3949.505,3377.22,572.285,171.686,10315.872,2578.968,6304.144,6911.634,2206.45,4705.184,1411.555,45.14,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2571,13023.36,12888.152,service-v1-266e0b1d,True,13023.36,historic_gtfs_service_activity_proxy,DERIVED,False,3907.008,651.168,4558.176,1745.13,3273.226,-1528.096,-458.429,6511.68,1302.336,5426.4,3490.26,2984.52,505.74,151.722,9116.352,2279.088,5571.104,6107.956,1949.886,4158.069,1247.421,39.74,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2572,13221.24,13227.232,service-v1-266e0b1d,True,13221.24,historic_gtfs_service_activity_proxy,DERIVED,False,3966.372,661.062,4627.434,1771.646,3322.96,-1551.314,-465.394,6610.62,1322.124,5508.85,3543.292,3029.868,513.425,154.027,9254.868,2313.717,5655.753,6200.762,1979.513,4221.248,1266.374,40.37,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2573,4063.68,4235.647,service-v1-266e0b1d,True,4063.68,historic_gtfs_service_activity_proxy,DERIVED,False,1219.104,203.184,1422.288,544.533,1021.345,-476.812,-143.044,2031.84,406.368,1693.2,1089.066,931.26,157.806,47.342,2844.576,711.144,1738.352,1905.866,608.423,1297.443,389.233,11.54,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2574,3905.58,4052.802,service-v1-266e0b1d,True,3905.58,historic_gtfs_service_activity_proxy,DERIVED,False,1171.674,195.279,1366.953,523.348,981.609,-458.261,-137.478,1952.79,390.558,1627.325,1046.695,895.029,151.667,45.5,2733.906,683.476,1670.72,1831.717,584.752,1246.965,374.089,11.04,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2575,5642.64,5641.276,service-v1-266e0b1d,True,5642.64,historic_gtfs_service_activity_proxy,DERIVED,False,1692.792,282.132,1974.924,756.114,1418.193,-662.079,-198.624,2821.32,564.264,2351.1,1512.228,1293.105,219.123,65.737,3949.848,987.462,2413.796,2646.398,844.829,1801.57,540.471,16.51,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2576,5512.08,5640.8,service-v1-266e0b1d,True,5512.08,historic_gtfs_service_activity_proxy,DERIVED,False,1653.624,275.604,1929.228,738.619,1385.379,-646.76,-194.028,2756.04,551.208,2296.7,1477.237,1263.185,214.052,64.216,3858.456,964.614,2357.945,2585.166,825.281,1759.885,527.965,16.1,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
LTFRB_PUJ2577,12186.96,12133.137,service-v1-266e0b1d,True,12186.96,historic_gtfs_service_activity_proxy,DERIVED,False,3656.088,609.348,4265.436,1633.053,3063.01,-1429.957,-428.987,6093.48,1218.696,5077.9,3266.105,2792.845,473.26,141.978,8530.872,2132.718,5213.311,5715.684,1824.659,3891.026,1167.308,37.11,climate-v1.0,True,SCENARIO,sakay_gtfs_master_historic|doe_luzon_generation_2024|route2zero_climate_scenario_v1,0.7181,0.7181,0.55,0.35,300,0.3,0.5,0.7
