route_id,route_short_name,route_long_name,route_desc,representative_trip_id,length_km,geometry_source,stop_count,avg_headway_min,daily_service_window_hrs,trips_per_day_estimate,weekday_frequency_rows,frequency_source,daily_vehicle_km_proxy,corridor_population_proxy,equity_overlap_pct,endpoint_distance_km,geometry_detour_ratio,duplicate_stop_fraction,max_consecutive_stop_gap_km,geometry_valid,self_intersection_flag,geometry_reliability_score,geometry_reliability_grade,geometry_reliability_reasons,geometry_validation_required,geometry_claim_status,hub_connectivity_count,validation_status,active_status,validation_date,validator,source_type,source_reference,notes,observed_headway_min,observed_service_window_hrs,geometry_verified,operator_name_if_verified,evidence_quality,normalized_corridor_id,stops_per_km,mean_stop_spacing_m,geometry_source_is_shape,historic_daily_vehicle_km_proxy,service_input_claim_status,feature_source_ids
LTFRB_PUJ2202,,CUBAO SILANGAN (SAN MATEO) via AURORA,"Barangay Silagan Road, Marikina City - Aurora Blvd, Quezon City, Manila",724619,12.188,stop_sequence_approx,44,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12431.76,395460.3,70.092,10.142,1.202,0.0,0.546,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,cubao-silangan-san-mateo,3.6101083032490973,283.4418604651163,0,12431.76,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2203,,CUBAO TAYTAY,"Francisco / Bonifacio Ave Intersection, Cainta, Manila - 15th Ave / P. Tuazon Blvd, Quezon City, Manila",725544,15.558,stop_sequence_approx,49,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,15869.16,489116.1,74.187,8.538,1.822,0.0204,1.709,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED,1,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,cubao-taytay,3.149505077773493,324.125,0,15869.16,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2204,,CUBAO TAYTAY,"13th Ave / P. Tuazon Blvd, Quezon City, Manila - Francisco / Bonifacio Ave Intersection, Cainta, Manila",725065,12.357,stop_sequence_approx,33,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12604.14,464606.7,72.825,8.662,1.427,0.0,1.015,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,1,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,cubao-taytay,2.670551104637048,386.15625,0,12604.14,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2205,,EDSA Shaw Angono,"Manila East Rd, Angono, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",725267,18.349,stop_sequence_approx,71,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,18715.98,506549.4,54.665,12.883,1.424,0.0,1.131,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-angono,3.869420676876124,262.12857142857143,0,18715.98,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2206,,EDSA Shaw Angono,"Meralco Ave, Pasig City, Manila - Quezon Ave, Angono, Manila",724787,17.068,stop_sequence_approx,75,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17409.36,477916.4,53.947,11.674,1.462,0.0,0.976,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-angono,4.394187954066088,230.64864864864865,0,17409.36,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2207,,EDSA Shaw E Rodriguez Ortigas Ave,"Mayflower, Mandaluyong City, Manila - Lanuza Ave / C-5 Intersection , Pasig City, Manila",725765,2.954,stop_sequence_approx,6,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3013.0800000000004,102658.0,37.447,2.156,1.37,0.0,1.044,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-e-rodriguez-ortigas-ave,2.0311442112389977,590.8,0,3013.0800000000004,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2208,,EDSA Shaw E Rodriguez Ortigas Ave,"Doña Julia Vargas Ave, Pasig City, Manila - Mayflower, Mandaluyong City, Manila",724811,3.081,stop_sequence_approx,9,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3142.62,107972.8,35.604,2.381,1.294,0.0,0.539,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-e-rodriguez-ortigas-ave,2.9211295034079843,385.125,0,3142.62,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2209,,EDSA SHAW Guadalupe via S MAdre,"Sgt. Fabian Yabut Circle, Makati City, Manila - Mayflower, Mandaluyong City, Manila",725860,2.347,stop_sequence_approx,8,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,2393.94,164053.6,97.686,2.088,1.124,0.0,0.607,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-guadalupe,3.4086067319982956,335.2857142857143,0,2393.94,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2210,,EDSA SHAW Guadalupe via S MAdre,"Mayflower, Mandaluyong City, Manila - Kalayaan Ave, Taguig City, Manila",725800,3.385,stop_sequence_approx,13,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,3452.7,165897.9,96.6,2.073,1.633,0.0,0.522,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-guadalupe,3.840472673559823,282.0833333333333,0,3452.7,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2211,,EDSA Shaw Quiapo via Sta Mesa,"Balderama / Caruncho Ave, Pasig City, Manila - Legarda, Manila",726126,13.419,stop_sequence_approx,33,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,13687.38,871051.5,91.927,11.162,1.202,0.0,1.191,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,1,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-quiapo,2.4591996422982336,419.34375,0,13687.38,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2212,,EDSA Shaw Quiapo via Sta Mesa,"Carlos Palanca Sr, Manila - Caruncho Ave, Pasig City, Manila",724996,14.943,stop_sequence_approx,42,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,15241.86,905175.7,91.308,11.05,1.352,0.0,1.191,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-quiapo,2.810680586227665,364.4634146341463,0,15241.86,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2213,,EDSA Shaw Central San Joaquin,"M. Almeda, Pateros, Manila - Shaw Blvd, Shaw Blvd, Manila",724850,4.58,stop_sequence_approx,17,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4671.6,286026.8,83.16,3.43,1.335,0.0,0.749,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-central-san-joaquin,3.7117903930131004,286.25,0,4671.6,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2214,,EDSA Shaw Central San Joaquin,"Sheridan / United Street, Mandaluyong City, Manila - M. Almeda, Pateros, Manila",725013,5.399,stop_sequence_approx,20,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,5506.9800000000005,297890.1,86.347,3.415,1.581,0.0,1.374,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,edsa-shaw-central-san-joaquin,3.704389701796629,284.1578947368421,0,5506.9800000000005,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2215,,Guadalupe Cartimar GilPuyat Buendia,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila - Epifanio de los Santos Avenue, Makati City, Manila",726004,6.554,stop_sequence_approx,13,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,6685.08,210582.1,77.366,6.022,1.088,0.0,1.21,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,guadalupe-cartimar-gilpuyat-buendia,1.9835215135794935,546.1666666666666,0,6685.08,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2217,,Guadalupe FTI v JP Rizal,"DBP Ave, Taguig City, Manila, Manila - P.Burgos, Makati City, Manila",726207,9.518,stop_sequence_approx,25,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,9708.36,505738.7,90.886,6.624,1.437,0.0,1.269,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,guadalupe-fti-v-jp-rizal,2.6266022273586884,396.5833333333333,0,9708.36,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2218,,Guadalupe FTI v JP Rizal,"Dr Jose P. Rizal Extension, Makati City, Manila - Food Terminal Incorporated, DBP Ave, Taguig City, Manila, Manila",724949,10.298,stop_sequence_approx,26,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10503.96,469765.4,92.039,6.984,1.475,0.0,1.333,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,1,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,guadalupe-fti-v-jp-rizal,2.5247620897261602,411.92,0,10503.96,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2219,,Guadalupe Pateros,"P Rosales, Pasig City - San Jose Street, Makati City, Manila",725082,5.019,stop_sequence_approx,21,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,5119.38,320211.8,95.641,3.635,1.381,0.0,0.463,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,guadalupe-pateros,4.184100418410042,250.95,0,5119.38,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2220,,Guadalupe Pateros,"Epifanio de los Santos Avenue, Makati City, Manila - Villa Monica Resort, M. Almeda, Pateros, Manila",725835,4.711,stop_sequence_approx,20,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,4805.22,364223.8,96.167,3.583,1.315,0.0,0.881,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,guadalupe-pateros,4.245383145828911,247.94736842105263,0,4805.22,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2221,,Kamuning Remedios v Guinto,"Leon Guinto Sr., Manila - Kamuning Rd / L. Siangio, Quezon City, Manila",725655,9.899,stop_sequence_approx,26,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10096.98,612031.0,89.883,7.491,1.321,0.0,1.157,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,kamuning-remedios-v-guinto,2.6265279321143553,395.96,0,10096.98,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2222,,Kamuning Remedios v Guinto,"Judge Damien Jimenez / Kamuning Rd, Quezon City, Manila - Taft Ave, Manila",726373,10.267,stop_sequence_approx,29,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10472.34,608644.6,89.827,8.078,1.271,0.0,1.105,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,kamuning-remedios-v-guinto,2.824583617415019,366.67857142857144,0,10472.34,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2223,,KAMUNING PIER SOUTH via RODRIGUEZ,"Padre Burgos St, Manila - Kamuning Rd / Scout Rallos Extension Intersection, Quezon City, Manila",725308,9.825,stop_sequence_approx,27,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10021.5,533003.0,90.111,8.839,1.112,0.0,1.577,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,kamuning-pier-south,2.7480916030534353,377.88461538461536,0,10021.5,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2224,,KAMUNING PIER SOUTH via RODRIGUEZ,"Kamuning Rd / Scout Rallos Extension Intersection, Quezon City, Manila - Padre Burgos St / Padre Burgos Street Intersection, Manila",724771,10.671,stop_sequence_approx,37,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10884.42,559751.2,90.157,9.174,1.163,0.0,0.728,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,kamuning-pier-south,3.467341392559273,296.4166666666667,0,10884.42,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2225,,Lagro Don Antonio Heights,"Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City - Bristol Street / Bronson Street Intersection, Quezon City",726091,7.22,stop_sequence_approx,26,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,7364.4,277519.2,89.754,5.086,1.419,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-don-antonio-heights,3.6011080332409975,288.8,0,7364.4,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2226,,Lagro Don Antonio Heights,"Bristol Street / Bronson Street Intersection, Quezon City - Total Fairview, Commonwealth Avenue, Quezon City",724856,1.746,stop_sequence_approx,10,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1780.92,88196.8,70.207,1.356,1.288,0.0,0.359,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-don-antonio-heights,5.72737686139748,194.0,0,1780.92,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2227,,Lagro Don Antonio Heights,"Quezon Avenue, Quezon City - Bristol Street / Bronson Street Intersection, Quezon City",725172,17.528,stop_sequence_approx,50,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17878.559999999998,652183.4,72.068,12.288,1.426,0.0,1.301,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-don-antonio-heights,2.8525787311729807,357.7142857142857,0,17878.559999999998,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2228,,Lagro Panay welcome,"Bristol Street / Bronson Street Intersection, Quezon City - Philippine Coconut Authority, Commonwealth Avenue, Quezon City",725359,19.207,stop_sequence_approx,67,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,19591.14,668803.8,72.763,12.859,1.494,0.0,0.874,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-panay-welcome,3.488311553079606,291.0151515151515,0,19591.14,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2229,,Lagro Philcoa,"Commonwealth Avenue / University Avenue Intersection, Quezon City - Bristol Street / Bronson Street Intersection, Quezon City",724724,11.222,stop_sequence_approx,41,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11446.44,392803.2,73.076,7.316,1.534,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-philcoa,3.653537693815719,280.55,0,11446.44,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2230,,Lagro Philcoa,"Bristol Street / Bronson Street Intersection, Quezon City - Regalado Highway / Commonwealth Avenue Intersection, Quezon City",724808,1.387,stop_sequence_approx,9,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,1414.74,56467.5,74.541,1.136,1.221,0.0,0.253,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-philcoa,6.488824801730353,173.375,0,1414.74,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2231,,Lagro SM North,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - Ascencion Avenue / Caridad Intersection, Quezon City",725536,16.025,stop_sequence_approx,60,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16345.499999999998,598786.3,75.448,9.461,1.694,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,1,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-sm-north,3.74414976599064,271.61016949152537,0,16345.499999999998,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2232,,Lagro SM North,"Ascencion Avenue / Caridad Intersection, Quezon City - Philippine Coconut Authority, Commonwealth Avenue, Quezon City",726106,13.976,stop_sequence_approx,54,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,14255.52,498368.1,70.501,9.265,1.509,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-sm-north,3.8637664567830563,263.6981132075472,0,14255.52,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2233,,Lagro V Luna Anonas,"V. Luna Hospital, V. Luna Ave, Quezon City, Manila - Ascencion Avenue / Caridad Intersection, Quezon City",725747,15.699,stop_sequence_approx,57,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16012.98,552055.4,73.37,10.816,1.451,0.0,0.838,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-v-luna-anonas,3.6308045098413912,280.3392857142857,0,16012.98,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2234,,Lagro V Luna Anonas,"Ascencion Avenue / Caridad Intersection, Quezon City - Philippine Coconut Authority, Commonwealth Avenue, Quezon City",725300,16.251,stop_sequence_approx,62,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16576.02,552055.4,73.37,10.816,1.502,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,0,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,lagro-v-luna-anonas,3.8151498369331116,266.4098360655738,0,16576.02,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
LTFRB_PUJ2235,,Libertad MCU via Mabini,"Harrison St, Manila - Monumento, Rizal Avenue, Caloocan City",725010,12.648,stop_sequence_approx,46,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,12900.96,672869.9,91.153,12.055,1.049,0.0,0.73,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED,2,historic_only,uncertain,,,historic_gtfs_baseline,sakay_gtfs_master_historic,No current route validation supplied.,,,False,,historic_only,libertad-mcu,3.6369386464263127,281.06666666666666,0,12900.96,DERIVED,sakay_gtfs_master_historic|worldpop_phl_2020_1km
